run/duplomap-prepare -i genome/segm_dup/hg38.csv -r genome/hg38.fa -a genome/hg38.annotation.gff3 -o db/upload/hg38
	Component 1-CNTNAP3B
===================
    Duplicated regions: 552
        Sum length: 49,224,384
    chr17:36251501-36272666  (21,166)        chr17:37995899-38017046  (21,148)           -      frac_match: 0.997
    chr17:36251501-36266291  (14,791)        chr17:36322106-36336897  (14,792)           -      frac_match: 0.996
    chr17:36251501-36266291  (14,791)        chr17:37922685-37937509  (14,825)           -      frac_match: 0.990
    chr17:36251501-36266291  (14,791)        chr17:60005985-60020861  (14,877)           +      frac_match: 0.977
    chr17:36253140-36262019  (8,880)         chr17:36449217-36458166  (8,950)            +      frac_match: 0.975
    chr17:36266295-36322068  (55,774)        chr17:47537945-47594070  (56,126)           +      frac_match: 0.984
    chr17:36322068-36336897  (14,830)        chr17:62262568-62277466  (14,899)           -      frac_match: 0.980
    chr17:36322068-36340297  (18,230)        chr17:60002601-60020899  (18,299)           -      frac_match: 0.979
    chr17:36322071-36336897  (14,827)        chr17:36375393-36390245  (14,853)           -      frac_match: 0.991
    chr17:36322071-36336897  (14,827)        chr17:36426474-36441333  (14,860)           -      frac_match: 0.988
    chr17:36322071-36390210  (68,140)        chr17:37922650-37990827  (68,178)           +      frac_match: 0.995
    chr17:36326378-36335258  (8,881)         chr17:36449217-36458166  (8,950)            -      frac_match: 0.975
    chr17:36338328-36345698  (7,371)         chr17:60374695-60382053  (7,359)            -      frac_match: 0.977
    chr17:36345705-36362299  (16,595)        chr17:62219931-62235465  (15,535)           +      frac_match: 0.978
    chr17:36362010-36390434  (28,425)        chr17:62249443-62277652  (28,210)           +      frac_match: 0.978
    chr17:36371265-36398310  (27,046)        chr17:36422345-36449219  (26,875)           +      frac_match: 0.992
    chr17:36377032-36385930  (8,899)         chr17:36449217-36458166  (8,950)            +      frac_match: 0.975
    chr17:36400001-36422656  (22,656)        chr17:37890226-37912902  (22,677)           -      frac_match: 0.998
    chr17:36422344-36441298  (18,955)        chr17:38051426-38070372  (18,947)           +      frac_match: 0.991
    chr17:36422345-36441333  (18,989)        chr17:38175393-38194356  (18,964)           +      frac_match: 0.991
    chr17:36422345-36441298  (18,954)        chr17:37971889-37990827  (18,939)           +      frac_match: 0.991
    chr17:36422657-36441522  (18,866)        chr17:62258741-62277652  (18,912)           +      frac_match: 0.976
    chr17:36426474-36441298  (14,825)        chr17:38002254-38017046  (14,793)           -      frac_match: 0.989
    chr17:36426474-36449219  (22,746)        chr17:37914597-37937509  (22,913)           -      frac_match: 0.991
    chr17:36426474-36441333  (14,860)        chr17:38126154-38141006  (14,853)           -      frac_match: 0.988
    chr17:36428113-36437015  (8,903)         chr17:36449217-36458166  (8,950)            +      frac_match: 0.976
    chr17:36449217-36458166  (8,950)         chr17:37926966-37935870  (8,905)            -      frac_match: 0.975
    chr17:36449217-36458166  (8,950)         chr17:37977656-37986554  (8,899)            +      frac_match: 0.975
    chr17:36449217-36458166  (8,950)         chr17:38130462-38139367  (8,906)            -      frac_match: 0.975
    chr17:36449217-36458166  (8,950)         chr17:38057194-38066100  (8,907)            +      frac_match: 0.975
    chr17:36449217-36458166  (8,950)         chr17:38181160-38190063  (8,904)            +      frac_match: 0.975
    chr17:36449217-36458166  (8,950)         chr17:38006527-38015407  (8,881)            -      frac_match: 0.976
    chr17:37922461-37937509  (15,049)        chr17:62262568-62277652  (15,085)           -      frac_match: 0.974
    chr17:37922650-37990827  (68,178)        chr17:38126154-38194321  (68,168)           +      frac_match: 0.997
    chr17:37922685-37995900  (73,216)        chr17:38002254-38075446  (73,193)           +      frac_match: 0.997
    chr17:37922685-37937509  (14,825)        chr17:37976017-37990827  (14,811)           -      frac_match: 0.991
    chr17:37938940-37946307  (7,368)         chr17:60374695-60382053  (7,359)            -      frac_match: 0.977
    chr17:37946314-37962923  (16,610)        chr17:62219931-62235465  (15,535)           +      frac_match: 0.978
    chr17:37962626-37990827  (28,202)        chr17:62249435-62277428  (27,994)           +      frac_match: 0.981
    chr17:37976017-37990827  (14,811)        chr17:60005985-60020861  (14,877)           +      frac_match: 0.978
    chr17:37990831-37995898  (5,068)         chr17:47537945-47543051  (5,107)            +      frac_match: 0.983
    chr17:37990831-37995900  (5,070)         chr17:38245093-38250159  (5,067)            -      frac_match: 0.999
    chr17:37995899-38017046  (21,148)        chr17:38055555-38076729  (21,175)           -      frac_match: 0.999
    chr17:37995899-38002250  (6,352)         chr17:38243816-38250159  (6,344)            +      frac_match: 0.999
    chr17:37995903-38002250  (6,348)         chr17:47537945-47544335  (6,391)            -      frac_match: 0.983
    chr17:38002254-38017046  (14,793)        chr17:62262568-62277428  (14,861)           -      frac_match: 0.980
    chr17:38002254-38020441  (18,188)        chr17:60002601-60020861  (18,261)           -      frac_match: 0.979
    chr17:38002254-38070372  (68,119)        chr17:38126189-38194321  (68,133)           +      frac_match: 0.998
    chr17:38018477-38025845  (7,369)         chr17:60374695-60382053  (7,359)            -      frac_match: 0.977
    chr17:38025852-38042447  (16,596)        chr17:62219931-62235465  (15,535)           +      frac_match: 0.978
    chr17:38042150-38070372  (28,223)        chr17:62249435-62277428  (27,994)           +      frac_match: 0.981
    chr17:38055555-38070372  (14,818)        chr17:60005985-60020861  (14,877)           +      frac_match: 0.978
    chr17:38070376-38126151  (55,776)        chr17:47537945-47594070  (56,126)           +      frac_match: 0.984
    chr17:38070376-38141006  (70,631)        chr17:38179521-38250159  (70,639)           -      frac_match: 0.999
    chr17:38126151-38144398  (18,248)        chr17:60002601-60020899  (18,299)           -      frac_match: 0.978
    chr17:38126151-38141006  (14,856)        chr17:62262568-62277466  (14,899)           -      frac_match: 0.979
    chr17:38142437-38149802  (7,366)         chr17:60374695-60382053  (7,359)            -      frac_match: 0.977
    chr17:38149809-38166420  (16,612)        chr17:62219931-62235465  (15,535)           +      frac_match: 0.978
    chr17:38166123-38194359  (28,237)        chr17:62249435-62277466  (28,032)           +      frac_match: 0.981
    chr17:38179521-38194359  (14,839)        chr17:60005985-60020899  (14,915)           +      frac_match: 0.977
    chr17:38194359-38314968  (120,610)       chr17:47474713-47594070  (119,358)          -      frac_match: 0.984
    chr17:59572881-59600000  (27,120)        chr17:59975507-60002602  (27,096)           -      frac_match: 0.995
    chr17:60005985-60021089  (15,105)        chr17:62262568-62277656  (15,089)           +      frac_match: 0.987
    chr17:60019203-60035640  (16,438)        chr17:60110889-60127341  (16,453)           -      frac_match: 0.997
    chr17:60200518-60221224  (20,707)        chr17:62277797-62298462  (20,666)           +      frac_match: 0.988

    Intersecting genes:
        NPEPPS          Length:    100,335, Intersection:     69,319  ( 69%)    chr17:47522942-47623276  Type: protein_coding
        USP32           Length:    245,144, Intersection:     27,673  ( 11%)    chr17:60177327-60422470  Type: protein_coding
        DHX40           Length:     42,788, Intersection:     27,120  ( 63%)    chr17:59565558-59608345  Type: protein_coding
        MRPL45          Length:     26,195, Intersection:     17,946  ( 69%)    chr17:38297023-38323217  Type: protein_coding
        TBC1D3I         Length:     11,098, Intersection:     11,098  (100%)    chr17:36253456-36264553  Type: protein_coding
        TBC1D3L         Length:     11,077, Intersection:     11,077  (100%)    chr17:37977972-37989048  Type: protein_coding
        TBC1D3B         Length:     10,956, Intersection:     10,956  (100%)    chr17:36165681-36176636  Type: protein_coding
        TBC1D3K         Length:     10,951, Intersection:     10,951  (100%)    chr17:37924415-37935365  Type: protein_coding
        TBC1D3F         Length:     10,949, Intersection:     10,949  (100%)    chr17:36428618-36439566  Type: protein_coding
        TBC1D3D         Length:     10,927, Intersection:     10,927  (100%)    chr17:38003976-38014902  Type: protein_coding
        TBC1D3E         Length:     10,912, Intersection:     10,912  (100%)    chr17:38127951-38138862  Type: protein_coding
        TBC1D3C         Length:     10,900, Intersection:     10,900  (100%)    chr17:38057693-38068592  Type: protein_coding
        TBC1D3H         Length:     10,893, Intersection:     10,893  (100%)    chr17:36377531-36388423  Type: protein_coding
        TBC1D3          Length:     10,883, Intersection:     10,883  (100%)    chr17:38181659-38192541  Type: protein_coding
        TBC1D3G         Length:     10,876, Intersection:     10,876  (100%)    chr17:36323884-36334759  Type: protein_coding
	Component 5-TYW1B
================
    Duplicated regions: 40
        Sum length: 2,600,117
        Mean length: 65,002
    Mean copy number: 3.00
    Pairwise PSVs: 28,027

    Input pairwise duplications:
    chr1:83132477-83181767  (49,291)        chr7:76553029-76602289  (49,261)           -      frac_match: 0.986
    chr1:83182174-83489744  (307,571)       chr7:76651385-76946262  (294,878)          +      frac_match: 0.986
    chr7:43961331-43967139  (5,809)         chr7:102595370-102601132  (5,763)            +      frac_match: 0.982
    chr7:43961331-43967139  (5,809)         chr7:102496205-102501971  (5,767)            +      frac_match: 0.981
    chr7:43966865-43973777  (6,913)         chr7:102503827-102510746  (6,920)            +      frac_match: 0.985
    chr7:43966865-43973777  (6,913)         chr7:102602986-102609908  (6,923)            +      frac_match: 0.985
    chr7:43973537-44041894  (68,358)        chr7:102526990-102595366  (68,377)           +      frac_match: 0.986
    chr7:43973537-44035377  (61,841)        chr7:102626085-102687915  (61,831)           +      frac_match: 0.985
    chr7:43995476-44014182  (18,707)        chr7:77046333-77065007  (18,675)           -      frac_match: 0.978
    chr7:43997984-44014182  (16,199)        chr7:67276731-67293052  (16,322)           +      frac_match: 0.984
    chr7:43997984-44014182  (16,199)        chr7:76527263-76543507  (16,245)           -      frac_match: 0.985
    chr7:43997984-44014182  (16,199)        chr7:102341679-102357966  (16,288)           -      frac_match: 0.985
    chr7:43997984-44014182  (16,199)        chr7:75492110-75508366  (16,257)           +      frac_match: 0.983
    chr7:43997984-44013086  (15,103)        chr7:72858573-72873504  (14,932)           -      frac_match: 0.975
    chr7:44014183-44041894  (27,712)        chr7:102473938-102496201  (22,264)           +      frac_match: 0.987
    chr7:67021513-67062483  (40,971)        chr7:72764229-72805251  (41,023)           -      frac_match: 0.971
    chr7:67062129-67206594  (144,466)       chr7:72605408-72749591  (144,184)          -      frac_match: 0.974
    chr7:67208419-67273391  (64,973)        chr7:72541341-72605642  (64,302)           -      frac_match: 0.975
    chr7:67273145-67299787  (26,643)        chr7:76521581-76547096  (25,516)           -      frac_match: 0.986
    chr7:67273145-67299964  (26,820)        chr7:75488524-75515317  (26,794)           +      frac_match: 0.984
    chr7:67273145-67297935  (24,791)        chr7:102336689-102361559  (24,871)           -      frac_match: 0.983
    chr7:67273145-67291956  (18,812)        chr7:72858573-72877117  (18,545)           -      frac_match: 0.978
    chr7:67276731-67293052  (16,322)        chr7:102551313-102567586  (16,274)           +      frac_match: 0.984
    chr7:67276731-67293052  (16,322)        chr7:102650406-102666666  (16,261)           +      frac_match: 0.984
    chr7:72524834-72536871  (12,038)        chr7:72846678-72858747  (12,070)           +      frac_match: 0.983
    chr7:72858573-72882814  (24,242)        chr7:76528358-76552786  (24,429)           +      frac_match: 0.979
    chr7:72858573-72893595  (35,023)        chr7:102342778-102378803  (36,026)           +      frac_match: 0.974
    chr7:72858573-73085896  (227,324)       chr7:75279453-75507275  (227,823)          -      frac_match: 0.984
    chr7:72858573-72873504  (14,932)        chr7:77047423-77062472  (15,050)           +      frac_match: 0.975
